"source_id","target_id","subregion","parcel","CP_mean","CP_std"
6038,6008,"MEC","III",0.001879366475833,0.001664398436295
6038,6018,"MEC","I",0.001834048066695,0
6038,6038,"MEC","III",0.000734253882775,0
6040,6017,"MEC","III",0.004940854683861,0.016115476666741
6040,6085,"MEC","II",0.000768645310998,0.00349275436296
6078,6021,"LEC","VI",0.001126072301351,0.001298273144741
1005,1007,"DG","SMo",0.00188619646633,0.004175160207723
1007,1008,"DG","SMo",0.000155783018191,0.000266494173591
1027,1002,"DG","H",0.007415039021732,0.004956814922
1027,1005,"DG","H",0.005355592634696,0.007919122905466
1041,1027,"DG","H",0.002251998277636,0.003415907479189
2000,2049,"CA3","SO",0.003764648035702,0
2004,2047,"CA3","SO",0.002191102279418,0.004301524492678
2014,2028,"CA3","SL",0.002217618565889,0.003048660459025
2019,2005,"CA3","SL",0.000107797778519,0.000183881387297
2020,2028,"CA3","SR",0.001781127488835,0.003884167094529
2021,2045,"CA3","SL",0.001772843989,0.000896627701682
4003,4061,"CA1","SR",0.002902252724853,0
4015,4066,"CA1","SO",0.001241359726887,0.002405536354064
4023,4055,"CA1","SP",0.00352441771323,0.000849068361592
4023,4076,"CA1","SR",0.005168358226977,0.011708976797563
4033,4084,"CA1","SO",0.002833696512315,0.007524395545405
4041,4041,"CA1","SR",0.001012487559163,0
4068,4015,"CA1","SR",0.003880626849396,0.004619811509907
4080,4081,"CA1","SP",0.001619044433475,0.005008939079971
6002,6006,"MEC","I",0.000928549492559,0.000216348335099
6005,6095,"EC","I",0.000844735816674,0.001662629840843
6006,6040,"MEC","II",0.002673210236646,0.006644432043154
6024,6094,"MEC","II",0.002834236184424,0.01304517675102
6033,6018,"MEC","III",0.001054565023154,0.001847420941972
6038,6006,"MEC","III",0.003293178504444,0
2005,2036,"CA3","SR",0.001182558765685,0.000466373258279
2020,2013,"CA3","SL",0.001690996369661,0.002722581414011
2036,2013,"CA3","SR",0.00216399377879,0.003643545548842
2045,2043,"CA3","SO",0.002478897142736,0
2046,2014,"CA3","SL",0.002231225946,0.007064249487691
3003,3007,"CA2","SO",0.030525100361156,0.012225868133826
4003,4036,"CA1","SR",0.002332240894733,0.001420249786046
4011,4076,"CA1","SLM",0.001982077716987,0.003859575155502
4015,4003,"CA1","SR",0.003221213097807,0.006160767411671
4015,4036,"CA1","SP",0.002427970729558,0.009255344313487
4015,4061,"CA1","SR",0.002905768264313,0.005990531629351
4023,4076,"CA1","SO",0.002908806759589,0.00277651206624
4035,4041,"CA1","SR",0.002841656614361,0
4068,4079,"CA1","SO",0.005588848035672,0.000866873266142
4080,4056,"CA1","SR",0.001982034213061,0.004389626180403
4081,4003,"CA1","SO",0.002953697991159,0.002629831900733
4083,4054,"CA1","SR",0.001682436037986,0.002268850259294
4089,4055,"CA1","SO",0.002093583722637,0.006854224977359
4094,4004,"CA1","SLM",0.000820456623577,0.002041301593647
1013,1010,"DG","SMo",0.007242796733434,0.014941227097287
1026,1006,"DG","H",0.00566414480647,0.008797210223003
1027,1027,"DG","SMi",0.004789609122602,0.003481426591496
2036,2023,"CA3","SR",0.002827160891191,0.005511564894912
4003,4000,"CA1","SLM",0.001152798046447,0.000739154878513
4005,4055,"CA1","SLM",0.001181943993268,0.001415732336718
4013,4081,"CA1","SP",0.001536168437154,0.003311315032543
4015,4000,"CA1","SR",0.002522818405435,0.006058848378534
4035,4056,"CA1","SR",0.002092451884391,0
4041,4013,"CA1","SR",0.001180535909506,0
4055,4055,"CA1","SO",0.001623954575875,0.004429577897476
4068,4020,"CA1","SP",0.002164527903729,0.000119362931728
4068,4081,"CA1","SP",0.002941287244855,0.003264867181383
4080,4080,"CA1","SR",0.003440604892423,0.006380450948436
4089,4035,"CA1","SO",0.003280388232791,0.007474068574375
4091,4055,"CA1","SO",0.000590914059675,0.001969004801388
6002,6040,"MEC","III",0.004476779583786,0.009598360371375
6003,6038,"MEC","III",0.008423313281758,0.044134330825199
6005,6082,"EC","III",0.001088878620788,0.002129881447001
6008,6092,"MEC","IV",0.001739732465667,0.004661932120467
6078,6086,"LEC","IV",0.001361994303955,0.003950730269202
6082,6007,"EC","I",0.002451267771441,0.012983022277866
6082,6096,"EC","II",0.000992880687837,0.001357913642319
6095,6008,"EC","III",0.002290079174241,0.007597504912736
1008,1006,"DG","SMo",0.002193822408185,0.005865731575583
1027,1010,"DG","SG",0.003266769724219,0.0045576708723
2000,2047,"CA3","SO",0.003974770397557,0.004078156160159
2004,2000,"CA3","SO",0.00188841522136,0.001984335767828
2004,2023,"CA3","SR",0.002801601495355,0.005411694720012
2005,2028,"CA3","SLM",0.013179669551525,0
2013,2021,"CA3","SO",0.002163793615193,0.003165681467771
2019,2013,"CA3","SL",0.000658714480785,0.001237861348213
2021,2013,"CA3","SL",0.001592163781239,0.001837508636742
2021,2019,"CA3","SL",0.001579802511765,0.00102288731905
2036,2004,"CA3","SP",0.002578124558644,0.007414226663872
2046,2043,"CA3","SL",0.001027813389845,0.000286306232417
4013,4079,"CA1","SR",0.001956637612333,0.000716781799911
4068,4055,"CA1","SP",0.002301742369148,0.000650485080171
4068,4084,"CA1","SP",0.002499636427457,0
6003,6038,"MEC","II",0.012368579646078,0.064037493213272
6003,6092,"MEC","IV",0.000927314540625,0.000715364686549
6021,6085,"EC","V",0.001462310823177,0.001614294770029
6025,6018,"LEC","I",0.000680954041793,0.000800460589143
1026,1027,"DG","H",0.00712288857613,0.010021204571832
1027,1035,"DG","SG",0.003343227803941,0.004994723127468
2013,2044,"CA3","SO",0.000752610335482,0.000468288991949
2019,2049,"CA3","SR",0.001316763789647,0.00408598542258
2035,2044,"CA3","SL",0.006992000082913,0
2046,2043,"CA3","SR",0.002046519202325,0.001373709175947
4004,4055,"CA1","SLM",0.002085445704622,0.002706669425903
4013,4033,"CA1","SO",0.003264917029421,0.004556644972999
4013,4041,"CA1","SR",0.001656654830988,0
4021,4066,"CA1","SR",0.001195537500249,0.002379553019371
4021,4076,"CA1","SR",0.001632129566033,0.004981166178103
4022,4033,"CA1","SO",0.003597637248345,0.011629396191704
4028,4055,"CA1","SR",0.003047481727825,0.001755637101631
4033,4093,"CA1","SO",0.003023555035346,0.008336123988498
4056,4041,"CA1","SR",0.000524012224911,0
4068,4000,"CA1","SR",0.003231199088657,0.00121475376564
6007,6086,"LEC","IV",0.001522851560999,0.003764985445341
6021,6095,"EC","V",0.00150276170719,0.002605199868859
6082,6006,"EC","III",0.002426940103842,0.002305113599543
6086,6021,"EC","VI",0.001639966710136,0.004001053173419
6094,6092,"EC","II",0.003559501562039,0.020337989080853
1004,1035,"DG","SMi",0.002295481878125,0.000802050990452
4011,4021,"CA1","SLM",0.001093435766512,0.000610233908546
4013,4089,"CA1","SO",0.004208376017678,0.009143562542289
4023,4054,"CA1","SLM",0.002789169058353,0.00419356827615
4041,4036,"CA1","SP",0.001081091858163,0.001375959003377
4054,4069,"CA1","SO",0.001124826288268,0.005809740888059
4068,4084,"CA1","SO",0.004651750026259,0
4069,4055,"CA1","SLM",0.001755011917983,0.005453954506491
4080,4081,"CA1","SR",0.002520392310351,0.005377601647475
4083,4087,"CA1","SO",0.000518298105864,0.001109189594058
4083,4093,"CA1","SR",0.001115300515649,0.001743895522681
4087,4013,"CA1","SR",0.001130486737368,0.00171581811834
4089,4054,"CA1","SLM",0.005549333197455,0.022032793854756
4091,4003,"CA1","SO",0.000933509566338,0.001183691609529
4091,4083,"CA1","SO",0.00053718883298,0.000865665142751
6002,6008,"MEC","I",0.001364534050237,0.000771943458735
6002,6024,"MEC","III",0.002492682055911,0.003556671901851
6005,6017,"EC","III",0.001152849823918,0.002324514935098
6005,6040,"EC","III",0.001794753206282,0.003682181332366
6006,6006,"MEC","III",0.005433353699716,0
6021,6052,"EC","V",0.000755817562512,0.001881116423074
6024,6003,"MEC","I",0.00419064755352,0.013903747009571
6038,6008,"MEC","I",0.005878956420541,0.003120335818796
6038,6019,"MEC","II",0.003936660302342,0
1004,1002,"DG","H",0.0056936368605,0.0020433545643
1005,1005,"DG","SMo",0.002883356155181,0.006222117734073
1027,1006,"DG","SG",0.002904140986616,0.003964026200006
2019,2049,"CA3","SL",0.000137501787361,0.000177234426378
2020,2035,"CA3","SO",0.001879544845278,0.00123028565251
2046,2044,"CA3","SL",0.000698236808375,0.000215599930181
4003,4013,"CA1","SP",0.000475483107584,0
4004,4081,"CA1","SR",0.001257759423301,0.002975038468092
4013,4039,"CA1","SO",0.003904005123571,0.011026316774627
4023,4012,"CA1","SLM",0.002992892136217,0.00108358643011
4023,4056,"CA1","SLM",0.002172356743185,0
4035,4055,"CA1","SO",0.002920612679506,0.002880648000497
4035,4079,"CA1","SR",0.002984433931916,0.000922451843984
4035,4083,"CA1","SO",0.002647048331463,0.001081307497049
4035,4084,"CA1","SP",0.007509556908139,0
4054,4041,"CA1","SO",0.000256084974897,0.001595837685669
4069,4005,"CA1","SLM",0.001618223925704,0.004938763487549
4080,4035,"CA1","SO",0.003295339701731,0.005234596611345
4083,4055,"CA1","SR",0.001398338428446,0.001879414221485
4084,4076,"CA1","SR",0.003243293042173,0.009005569513397
4091,4078,"CA1","SO",0.000806772343878,0.002328367264705
5001,5002,"SUB","SM",0.00034683364524,0.000366201007872
6017,6007,"EC","IV",0.001344459358882,0.00080753550698
6019,6092,"MEC","IV",0.002230110430121,0
6085,6052,"EC","VI",0.000949420906054,0.000250569219774
6086,6086,"EC","IV",0.00254143255397,0.007161589383352
6094,6018,"EC","III",0.003840664219581,0.020056224333907
1005,1004,"DG","SMi",0.00183997999793,0.002728443855019
1007,1036,"DG","SMo",0.000294709794532,0
1043,1035,"DG","H",0.007044660896684,0.00319095247711
2013,2020,"CA3","SO",0.005241792670185,0.008335126211515
2019,2028,"CA3","SL",0.000585407397322,0.000223236564563
2019,2045,"CA3","SR",0.001799731002974,0.005766022779547
2022,2020,"CA3","SO",0.009997129804552,0.009549788540994
2045,2046,"CA3","SR",0.001684100995733,6.96604017425405E-05
2046,2023,"CA3","SR",0.003228696895678,0.006284999781024
4003,4022,"CA1","SO",0.000650641521167,0.001029713697898
4003,4036,"CA1","SO",0.000877571266619,0.000913899256092
4005,4055,"CA1","SR",0.002503820500633,0.001401793508531
4011,4055,"CA1","SLM",0.001285066665245,0.001654837889196
4013,4066,"CA1","SR",0.003243264769201,0.003903125308547
4020,4084,"CA1","SO",0.000194950533162,0.000136177418376
4033,4031,"CA1","SO",0.00352105566505,0.0079253541109
4054,4031,"CA1","SO",0.000552670527296,0.002446799380862
4061,4011,"CA1","SLM",0.003005571518884,0.000862127491644
4061,4028,"CA1","SR",0.006699285338905,0.003732545667241
4068,4022,"CA1","SO",0.004139720789192,0.003840849814674
4081,4055,"CA1","SO",0.002443836788941,0.003509579345497
4081,4083,"CA1","SO",0.002014897323961,0.002138416348985
6017,6008,"EC","III",0.0005269464482,0.000636036205895
6017,6082,"EC","III",0.000520272055143,0.000996627221955
6025,6094,"LEC","I",0.004085657907245,0.019646334295121
6082,6006,"EC","I",0.002205951044113,0.011707471329397
6094,6096,"EC","II",0.005673913907163,0.031165412101273
1005,1035,"DG","SMo",0.003020003213581,0.006552458525133
1005,1040,"DG","SMi",0.001823228799334,0.002082885318781
1043,1026,"DG","H",0.009795010296399,0.001056330959773
2001,2036,"CA3","SL",0.001138431788654,0.00330280069453
2019,2008,"CA3","SR",0.002449268949893,0.005525545909899
2022,2000,"CA3","SO",0.005932501643581,0.003592079603384
2023,2005,"CA3","SR",0.002592459753365,0.004072511423379
2023,2046,"CA3","SR",0.00433586440596,0.006967073878208
2046,2028,"CA3","SP",0.001170397145829,0.001108638031539
4000,4079,"CA1","SO",0.00105830452844,0.001903353819277
4004,4076,"CA1","SLM",0.002923952832856,0.004755079411288
4005,4078,"CA1","SR",0.002683682214545,0.000899002226584
4015,4003,"CA1","SP",0.001985334769772,0.007174758306678
4021,4079,"CA1","SR",0.000426036451098,0.000397493746739
4028,4015,"CA1","SR",0.004053579098722,0.004534107700297
4028,4093,"CA1","SR",0.002662211296082,0.002067238824582
4031,4066,"CA1","SR",0.002209652134495,0.003363299100082
4033,4003,"CA1","SO",0.003470490548997,0.007609983627403
4035,4080,"CA1","SR",0.003253454173585,0.002300161250213
4056,4081,"CA1","SR",0.00026356054435,7.56513531302802E-05
4061,4015,"CA1","SR",0.007860212843169,0.006291157317315
4068,4093,"CA1","SR",0.002555884027189,0.001898455523397
4080,4038,"CA1","SO",0.001499596890617,0.003571874496848
4080,4066,"CA1","SR",0.004708298045575,0.008005554131152
4081,4080,"CA1","SP",0.002179533854959,0.007238609300265
4084,4066,"CA1","SR",0.002257252853537,0.003749664095744
4087,4061,"CA1","SR",0.001676990727772,0.002554975234183
4089,4084,"CA1","SO",0.001528282425435,0.005353302940022
5001,5001,"SUB","SP",0.001018090763752,0.000802364565127
6002,6008,"MEC","III",0.002709980703619,0.004528457079906
6002,6053,"MEC","I",0.00035772916746,0.000343304036168
6005,6017,"EC","II",0.000529490158022,0.001152284607454
6005,6085,"EC","I",0.000666837183247,0.001338805528938
6023,6023,"MEC","III",0.001603340547987,0
6023,6095,"MEC","IV",0.000645995406159,0.002054049301969
6024,6053,"MEC","II",0.00108143777748,0.001737541310645
6025,6018,"LEC","III",0.001721148069615,0.001568332724227
6038,6017,"MEC","II",0.000560984432076,0.000520704666668
6082,6008,"EC","I",0.00307767684235,0.015877311866887
2000,2014,"CA3","SR",0.003472760028897,0.002030880725695
2004,2043,"CA3","SO",0.001621723727363,0
2004,2045,"CA3","SO",0.001559687042084,0
2020,2043,"CA3","SR",0.002427154210487,0.004087916780094
2022,2049,"CA3","SO",0.004100941243523,0
2036,2046,"CA3","SL",0.002276899558648,0.007653653915506
2046,2036,"CA3","SP",0.000938476234521,0.001221677091198
2046,2049,"CA3","SL",0.000722136376152,0.000222412178865
4003,4056,"CA1","SR",0.001753730412786,0
4005,4003,"CA1","SR",0.003483484797291,0
4012,4005,"CA1","SLM",0.001432681754277,0.003915783494436
4013,4078,"CA1","SP",0.000870579740972,0.000657504837219
4031,4076,"CA1","SR",0.00301566845535,0.007941985769735
4035,4039,"CA1","SO",0.009152069881101,0.02563268627063
4069,4079,"CA1","SLM",0.001986298132587,0.005356961968996
4081,4013,"CA1","SO",0.002594791593192,0.002407422285317
4087,4013,"CA1","SLM",0.000953261425581,0.00205245961391
6002,6005,"MEC","I",0.000336874366425,0.000912008445552
6003,6095,"MEC","II",0.003538006360538,0.018479971125438
6017,6021,"EC","VI",0.000538661969614,0.001091438387136
6024,6095,"MEC","I",0.000452696646222,0.000331719688627
6040,6095,"MEC","III",0.0045732741674,0.015225013561608
1004,1010,"DG","H",0.002078436060651,0
1006,1009,"DG","SMo",0.00076489208622,0.000497440696936
1026,1035,"DG","H",0.005360797723088,0.007482092965696
1027,1010,"DG","H",0.003649634413657,0.004773463589031
1027,1035,"DG","SMi",0.00498590938876,0.003801364050306
2001,2019,"CA3","SL",0.001996467019804,0.004260218045276
2004,2045,"CA3","SR",0.001308060015098,0
2008,2044,"CA3","SLM",0.012882994643315,0
2009,2004,"CA3","SR",0.001810564766359,0
2009,2043,"CA3","SR",0.001938540444567,0
2021,2005,"CA3","SL",0.000826063604018,0.000744910844983
2045,2013,"CA3","SR",0.002945646139532,0.003948331463875
4003,4003,"CA1","SLM",0.001403216930548,0
4004,4093,"CA1","SR",0.001480949132231,0.003750310719016
4005,4036,"CA1","SLM",0.001469999039542,0.001492412963427
4013,4084,"CA1","SP",0.001052344992297,0
4015,4006,"CA1","SR",0.002255475233843,0.005219496308157
4020,4076,"CA1","SO",0.0002808155562,0.000843042458325
4022,4093,"CA1","SO",0.001506790706157,0.007267966076172
4023,4020,"CA1","SP",0.003357970080493,0.000146274710233
4035,4022,"CA1","SO",0.002609007280018,0.002648852021973
4035,4076,"CA1","SR",0.005819933385404,0.012449006611059
4068,4023,"CA1","SO",0.005366675803386,0
4068,4069,"CA1","SO",0.005195352928441,0.002701545106916
6007,6095,"LEC","V",0.002466676404366,0.002391314979281
6008,6018,"MEC","III",0.001036699341009,0.000600299423371
6033,6092,"MEC","III",0.002197276835415,0.003621722673147
6040,6008,"MEC","III",0.015541766928792,0.04994525426978
1004,1041,"DG","SMi",0.00290179898054,0
1013,1001,"DG","SMo",0.006540948766549,0.013952759584831
2005,2005,"CA3","SR",0.000786768250322,0
2019,2005,"CA3","SR",0.000956800404347,0.003383623639989
2020,2049,"CA3","SL",0.000997750527902,0.001998859909943
2023,2001,"CA3","SR",0.002673430117481,0.004362556891056
3000,3003,"CA2","SO",0.021480479572958,0.065516867924088
4012,4000,"CA1","SLM",0.001706512804506,0.004209817215794
4023,4091,"CA1","SR",0.001364360844925,0.00084421498242
4061,4022,"CA1","SLM",0.00306462114954,0.002377334088943
4068,4093,"CA1","SO",0.004432156667404,0.003972544816894
4080,4013,"CA1","SR",0.003185104634083,0.005373949019114
4080,4078,"CA1","SR",0.003310830048611,0.006625558111493
4081,4079,"CA1","SO",0.00253215332721,0.002561392779827
4087,4055,"CA1","SR",0.001055013911378,0.002665930799349
4093,4013,"CA1","SO",0.00117481367702,0.00306394158289
6002,6023,"MEC","IV",0.004763669592696,0.010684485814431
6008,6040,"MEC","II",0.002355539249798,0.00616406630822
6017,6023,"EC","IV",0.000325037291077,0.000736295628405
6019,6023,"MEC","IV",0.012392438353387,0
6019,6092,"MEC","III",0.001591768561652,0
6023,6033,"MEC","V",0.008793487497884,0.014620022125089
6023,6082,"MEC","III",0.000768107423936,0.00097347006922
6023,6095,"MEC","III",0.000725021679977,0.00099336680057
6033,6021,"MEC","V",0.003080825664363,0.0099696635854
6038,6005,"MEC","II",0.000896783781242,0.001727019538623
6038,6017,"MEC","III",0.000577274476347,0.001413510050664
6085,6078,"EC","VI",0.001649369736331,0
6092,6038,"EC","III",0.000297834878748,0
6095,6024,"EC","III",0.002305395514626,0.007390606073284
1041,1009,"DG","H",0.001207633410786,0.000332965609787
2000,2043,"CA3","SO",0.003590930590171,0
2004,2001,"CA3","SR",0.00049204142249,1.99001690693702E-05
2004,2049,"CA3","SR",0.001040728699912,0
2013,2000,"CA3","SL",0.001654943677966,0.001236916856982
2013,2045,"CA3","SR",0.001431144449435,0.002068024954378
2020,2043,"CA3","SP",0.00173746803158,0.003169300632704
2020,2046,"CA3","SP",0.001364960510242,0.003051422386508
2022,2046,"CA3","SO",0.002134787861359,0.000281264700626
2045,2035,"CA3","SP",0.00602082433694,0
2049,2044,"CA3","SLM",0.021803308355501,0
3008,3008,"CA2","SR",0.0241494187625,0
4003,4015,"CA1","SLM",0.000779254860292,0.000851677517245
4004,4006,"CA1","SR",0.002270797235299,0.004628218225695
4005,4080,"CA1","SR",0.002671389109501,0.001995429454359
4006,4022,"CA1","SLM",0.005316188759986,0.004045387174427
4013,4000,"CA1","SR",0.002127884711833,0.000995175133073
4022,4055,"CA1","SO",0.001608035824823,0.007200761244757
4023,4020,"CA1","SLM",0.002806985699588,0.000675267944398
4041,4078,"CA1","SR",0.001131384281673,0.000624781390888
4061,4000,"CA1","SR",0.007322806936868,0.001965590205161
4066,4021,"CA1","SLM",0.000857886583859,0.001031799080928
4080,4079,"CA1","SO",0.00239435500818,0.005155317021403
4081,4078,"CA1","SO",0.002725969925754,0.003558652946107
4083,4079,"CA1","SO",0.000704295590857,0.001089960845979
4084,4005,"CA1","SR",0.000658980443254,0
6024,6038,"MEC","III",0.003697127844111,0
6085,6023,"EC","V",0.000242042509389,0
6094,6082,"EC","II",0.007968163971626,0.045254198724526
1004,1041,"DG","H",0.005305215786513,0
1004,1043,"DG","H",0.006527018393751,0
1005,1027,"DG","SMi",0.002127744856073,0.003102455739117
1013,1043,"DG","SMo",0.003991999803743,0.008428075443051
2021,2028,"CA3","SO",0.002603749469713,0.002895441249598
2046,2046,"CA3","SO",0.000584239620241,0.00107139968732
2049,2001,"CA3","SLM",0.029840954376478,0.014177555488857
4011,4004,"CA1","SLM",0.001947534674005,0.003256563387588
4011,4079,"CA1","SLM",0.001511344643617,0.000976753056072
4020,4035,"CA1","SO",0.001061416995491,0.000199709444049
4023,4005,"CA1","SLM",0.002338397122666,0
4023,4035,"CA1","SO",0.003869106458165,0
4023,4081,"CA1","SO",0.002690813943268,0.000339137317381
4033,4081,"CA1","SO",0.003351004037259,0.008736646762159
4056,4080,"CA1","SR",0.000594693915632,0.001100404099965
4061,4054,"CA1","SR",0.007644836917231,0.003525639248351
4076,4036,"CA1","SLM",0.007181124536298,0.0194774897295
4081,4036,"CA1","SO",0.00241079298027,0.003160563848086
4081,4078,"CA1","SP",0.002024071152079,0.007367097826168
4083,4076,"CA1","SR",0.00403488734355,0.009985716052706
4083,4084,"CA1","SO",0.000408926881106,0.000736112414365
4087,4076,"CA1","SLM",0.00167314800529,0.004429745793235
4091,4041,"CA1","SO",0.000274166416997,0.000420074797522
6005,6018,"EC","III",0.000808920107056,0.001468096260171
6007,6053,"LEC","II",0.000828234020223,0.001252521285229
6018,6095,"EC","III",0.000424655617994,0.000714444647732
6024,6002,"MEC","I",0.000851592715317,0.000259693989282
6040,6048,"MEC","II",0.000801437331722,0.003634868418936
6078,6018,"LEC","III",0.000368164440472,0
6082,6017,"EC","II",0.000840131049915,0.002031037334898
6082,6023,"EC","I",0.002197902344865,0.012132590989887
6085,6086,"EC","V",0.001052850469209,0.002723151846241
1004,1043,"DG","SMi",0.002690420981504,0
1006,1027,"DG","SMo",0.000704754524239,0.000775269134136
1026,1001,"DG","SMi",0.00315845014427,0.001746572788952
1026,1005,"DG","H",0.007611034606974,0.010323384644862
2014,2004,"CA3","SL",0.001927875916624,0.00287787680223
2020,2004,"CA3","SR",0.00217054925656,0.004047578182515
2046,2005,"CA3","SR",0.000986613200504,0.001049547515725
4003,4013,"CA1","SLM",0.001063760210952,0
4033,4083,"CA1","SO",0.00298214741666,0.007529508448014
4041,4076,"CA1","SR",0.003682339561777,0.01024349205488
4054,4079,"CA1","SO",0.000637916915866,0.003313721234052
4055,4080,"CA1","SP",0.001131901205514,0.002285894310805
4061,4006,"CA1","SLM",0.003874733287544,0
4068,4020,"CA1","SLM",0.001788010120753,0.0004959835735
4069,4020,"CA1","SLM",0.001766269214846,0.004578238245483
4080,4093,"CA1","SO",0.001928288198597,0.004906590911249
4081,4022,"CA1","SO",0.001942885963691,0.002774570935524
6006,6023,"MEC","I",0.001171401076593,0
6023,6021,"MEC","II",0.000382563268292,0.001453368417984
6086,6092,"EC","IV",0.001406086397639,0.003336912411502
6095,6033,"EC","V",0.005283349951106,0.018909322942905
6095,6095,"EC","V",0.005718597142116,0.02059116422255
1007,1027,"DG","SMo",0.000366060886406,0.000779026763776
1009,1040,"DG","SMi",0.002020075131949,0.00120309039971
1026,1005,"DG","SMi",0.004344714508235,0.005488783030755
1026,1009,"DG","H",0.005647102782067,0.007089240765711
1026,1040,"DG","SMi",0.003133166572026,0.000741054181631
2005,2035,"CA3","SR",0.001317751463308,0
2013,2044,"CA3","SP",0.000926953940608,0.001497476396202
2014,2014,"CA3","SR",0.002622264668077,0.002830111329726
2020,2021,"CA3","SO",0.002772416285598,0.003781903240954
2020,2045,"CA3","SR",0.001864165951725,0.003931442153772
2021,2044,"CA3","SO",0.001279961359542,0.001973969188134
2036,2043,"CA3","SR",0.001838346238925,0.000935003676765
4000,4023,"CA1","SO",0.001233164047274,0.001955114680015
4003,4069,"CA1","SO",0.000901150607523,0.00095674973994
4011,4054,"CA1","SLM",0.001508406891143,0.00306450498927
4028,4056,"CA1","SR",0.002502256082753,0.00062753069792
4033,4069,"CA1","SO",0.004114908573987,0.010258641478799
4041,4005,"CA1","SR",0.000572996724372,0
4041,4038,"CA1","SO",0.00236831834029,0.000744246217635
4080,4028,"CA1","SR",0.003163623479724,0.005714717643369
4087,4066,"CA1","SR",0.00227165749552,0.004318999373474
4089,4031,"CA1","SO",0.002091732963223,0.005609928982745
4093,4035,"CA1","SO",0.002439769378512,0.004880257358795
6003,6018,"MEC","III",0.002126900153495,0.010763176715271
6008,6002,"MEC","II",0.001960272219875,0.001464600841201
6017,6033,"EC","V",0.001308815037238,0.002343237180174
6024,6095,"MEC","II",0.000662003319801,0.000604414308722
6038,6021,"MEC","I",0.001626001774515,0.001376141185347
6038,6040,"MEC","II",0.003153824901479,0.009325340725216
6040,6082,"MEC","II",0.001499851065916,0.005981513688227
6082,6094,"EC","I",0.009135460353914,0.040916091687618
6094,6094,"EC","II",0.01051367365466,0.052301947724215
1008,1043,"DG","SMo",0.002946010758391,0.006226040744336
2004,2044,"CA3","SO",0.000662695862042,0
2013,2004,"CA3","SP",0.00168937268581,0.002759155541012
2013,2036,"CA3","SR",0.001419179901243,0.002115146064603
2014,2014,"CA3","SL",0.002268562249396,0.005159760961602
2036,2046,"CA3","SP",0.002116044146343,0.006513466808497
2045,2036,"CA3","SL",0.00200057504259,0.0015883127304
4004,4084,"CA1","SR",0.001503382524382,0.003343838535558
4012,4011,"CA1","SLM",0.001622593534651,0.00414297009027
4012,4078,"CA1","SLM",0.001382391041369,0.004197001177138
4033,4068,"CA1","SO",0.004934904663606,0.010068397598639
4084,4054,"CA1","SR",0.001405360792526,0.001969478690224
5001,5005,"SUB","SP",0.001320617052924,0.000623619667585
6002,6018,"MEC","III",0.000548661071137,0.001108027331253
6003,6095,"MEC","V",0.004160420934881,0.016136673414528
6005,6094,"EC","II",0.002952616682924,0.0143233732793
6007,6018,"LEC","III",0.001113975296411,0
6024,6018,"MEC","III",0.000956730830142,0
6024,6040,"MEC","I",0.00142744641317,0.004729891869872
6038,6023,"MEC","I",0.004721987236113,0
6082,6007,"EC","II",0.000907631707313,0.001711708362492
6094,6024,"EC","III",0.006466373647624,0.033001971256369
6095,6017,"EC","III",0.002560344745344,0.008710206674818
1005,1001,"DG","SMo",0.00354897556993,0.006277131123101
1005,1036,"DG","SMi",0.002651150479208,0.003899158419611
1007,1010,"DG","SMo",0.0010986671695,0
1040,1004,"DG","SMi",0.002807024039696,0
1041,1041,"DG","H",0.002394976245137,0
2000,2049,"CA3","SR",0.002875052541468,0
2005,2000,"CA3","SR",0.001527651409567,0.00197133338857
2009,2000,"CA3","SR",0.001806481110504,0.001990928614844
2019,2045,"CA3","SL",0.00079731693114,0.000255341782374
2036,2035,"CA3","SP",0.003952325085737,0.005837396644393
2046,2009,"CA3","SO",0.003038409467321,0.003513064332109
4003,4078,"CA1","SO",0.001139318273111,0.002127358644958
4013,4003,"CA1","SR",0.002456515322653,0
4013,4076,"CA1","SO",0.002071335053173,0.002079079517728
4023,4055,"CA1","SO",0.002876708634263,0.002748647697233
4023,4066,"CA1","SR",0.003663759638494,0.004177494707757
4028,4028,"CA1","SR",0.003703550303126,0.002352300856709
4035,4055,"CA1","SR",0.002755907919753,0.001519056894223
4061,4000,"CA1","SLM",0.003842552393896,0.002159526810911
4061,4012,"CA1","SLM",0.004009374411311,0.001181075376938
4076,4006,"CA1","SLM",0.006498536012188,0.016478089267124
4081,4078,"CA1","SR",0.001305087286777,0.002245588366377
4084,4041,"CA1","SR",0.000930303264995,0
4089,4083,"CA1","SO",0.001673868971142,0.005319236887981
6002,6018,"MEC","I",0.000375335009378,7.42208125010973E-05
6003,6024,"MEC","III",0.008420535137688,0.039677198103644
6006,6006,"MEC","I",0.001494062285481,0
6018,6008,"EC","III",0.000580436128817,0.000426274299458
6024,6033,"MEC","IV",0.012723080048963,0.009987841839129
6038,6040,"MEC","III",0.003761229308697,0.009248719489106
6085,6078,"EC","V",0.000389753024314,0
6094,6018,"EC","II",0.006583295443574,0.037159933234353
1005,1043,"DG","SMo",0.002590146697693,0.004398660057397
1009,1041,"DG","SMi",0.002136757473868,0.001489184053676
1043,1041,"DG","H",0.010162365327656,0
2004,2035,"CA3","SR",0.001476926154032,0
