source_id,target_id,subregion,parcel,NC_mean,NC_std
4023,2046,CA3,SO,0.438905182,0.040888831
4023,2046,CA3,SR,5.877824332,0.114431664
4023,2047,CA3,SO,1.71056978,0.713921943
4023,2049,CA3,SL,0.790370918,0
4023,2049,CA3,SO,0.554857585,0
4023,2049,CA3,SR,3.025946652,0
4023,3007,CA1,SP,2.099197417,0
4023,4000,CA1,SLM,1.925324769,0.785459383
4023,4000,CA1,SO,6.802548216,1.840332398
4023,4000,CA1,SP,1.640108314,0.845604797
4023,4000,CA1,SR,4.907877113,1.992030879
4023,4003,CA1,SLM,1.415512491,0
4023,4003,CA1,SO,2.138021382,0
4023,4003,CA1,SP,1.250622032,0
4023,4003,CA1,SR,1.801736869,0
4023,4004,CA1,SLM,1.786474375,1.728222856
4023,4004,CA1,SR,1.593489228,0.341757891
4023,4005,CA1,SLM,1.535098481,0
4023,4005,CA1,SR,1.85856733,0
4023,4006,CA1,SLM,1.807857675,0
4023,4006,CA1,SR,3.309614048,0
4023,4011,CA1,SLM,2.46401487,0.725836493
4023,4012,CA1,SLM,5.520766109,1.911150938
4023,4013,CA1,SLM,0.80802904,0
4023,4013,CA1,SO,1.794623904,0
4023,4013,CA1,SP,1.100988001,0
4023,4013,CA1,SR,0.996426536,0
4023,4015,CA1,SLM,1.22510351,0.556577355
4023,4015,CA1,SR,2.985406672,3.851495753
4023,4020,CA1,SLM,0.933335425,0.168816515
4023,4020,CA1,SO,1.361947946,0.322400613
4023,4020,CA1,SP,1.203087602,0.045684416
4023,4020,CA1,SR,1.306533238,0.134541353
4023,4021,CA1,SLM,1.796512222,0.027087889
4023,4022,CA1,SLM,1.788060701,1.051839401
4023,4022,CA1,SO,2.074337347,1.607308726
4023,4023,CA1,SO,4.093218744,0
4023,4023,CA1,SP,1.397856436,0
4023,4028,CA1,SR,3.258498449,1.760264307
4023,4031,CA1,SO,3.124922548,0.817498714
4023,4033,CA1,SO,6.030519433,7.41548497
4023,4035,CA1,SO,8.897553585,0
4023,4036,CA1,SLM,2.695025388,1.677216741
4023,4036,CA1,SO,4.802345565,2.963080215
4023,4036,CA1,SP,2.20400911,1.640002522
4023,4036,CA1,SR,2.980796966,1.430274098
4023,4038,CA1,SO,2.937042088,0.690024027
4023,4039,CA1,SO,2.60045024,7.088003892
4023,4041,CA1,SO,1.701778212,0
4023,4041,CA1,SR,2.399168082,0
4023,4054,CA1,SLM,1.766776224,2.070940337
4023,4054,CA1,SR,3.880724589,3.227246616
4023,4055,CA1,SLM,1.563697137,1.192639521
4023,4055,CA1,SO,2.403832284,1.998881563
4023,4055,CA1,SP,1.347122767,0.265277694
4023,4055,CA1,SR,2.515241089,1.163571265
4023,4056,CA1,SLM,1.30386197,0
4023,4056,CA1,SR,1.881054303,0
4023,4061,CA1,SR,6.592418493,0
4023,4066,CA1,SO,4.615452028,2.361432199
4023,4066,CA1,SR,5.168317961,5.892941031
4023,4068,CA1,SO,7.578288862,0
4023,4069,CA1,SO,8.125473342,3.936744916
4023,4076,CA1,SLM,1.454107715,1.620375234
4023,4076,CA1,SO,2.052384391,1.72543088
4023,4076,CA1,SP,1.420768211,0.364242968
4023,4076,CA1,SR,4.32730671,9.098152713
4023,4078,CA1,SLM,1.394437463,0.940265371
4023,4078,CA1,SO,3.649291873,2.742500504
4023,4078,CA1,SP,1.66255696,0.525548321
4023,4078,CA1,SR,5.104995288,1.52979579
4023,4079,CA1,SLM,2.249345555,0.47497951
4023,4079,CA1,SO,3.299318942,0.872622528
4023,4079,CA1,SP,1.868257692,0.716400271
4023,4079,CA1,SR,2.531182346,0.80648431
4023,4080,CA1,SO,2.606979364,2.041468636
4023,4080,CA1,SP,1.510037704,0.670832266
4023,4080,CA1,SR,1.785303731,1.45672516
4023,4081,CA1,SO,3.706601982,0.357233695
4023,4081,CA1,SP,1.605827475,1.328676271
4023,4081,CA1,SR,1.220854664,0.226303763
4023,4083,CA1,SO,2.894295482,0.905197779
4023,4084,CA1,SO,2.358534901,0
4023,4084,CA1,SP,1.776012867,0
4023,4084,CA1,SR,1.536675867,0
4023,4087,CA1,SO,6.390724556,2.211019501
4023,4089,CA1,SO,7.549186806,15.05694643
4023,4091,CA1,SP,2.636236056,1.424729134
4023,4091,CA1,SR,1.527729451,0.669258548
4023,4093,CA1,SO,2.799265701,1.972902769
4023,4093,CA1,SR,2.103527524,1.182504148
4023,4094,CA1,SLM,1.803667622,0.039936575
4028,4000,CA1,SR,12.67672208,4.745116057
4028,4003,CA1,SR,5.254768166,0.90825026
4028,4004,CA1,SR,3.878667344,0.962898031
4028,4005,CA1,SR,4.25899407,1.014218224
4028,4006,CA1,SR,8.105226555,1.729542528
4028,4013,CA1,SR,2.984123497,0.563361143
4028,4015,CA1,SR,7.763942726,7.944527455
4028,4020,CA1,SR,3.602343427,0.865350757
4028,4028,CA1,SR,6.985978737,3.552188248
4028,4036,CA1,SR,7.673842612,3.729340902
4028,4041,CA1,SR,5.763103423,1.252691504
4028,4054,CA1,SR,9.90056225,6.474881339
4028,4055,CA1,SR,6.547122595,3.026046244
4028,4056,CA1,SR,4.221132996,1.058600897
4028,4061,CA1,SR,15.85563801,2.998678438
4028,4066,CA1,SR,14.19043891,12.72115401
4028,4076,CA1,SR,13.24103148,23.8190643
4028,4078,CA1,SR,13.02419184,4.302726766
4028,4079,CA1,SR,6.754800563,2.17376475
4028,4080,CA1,SR,4.80256588,2.966095956
4028,4081,CA1,SR,3.121872487,0.942958975
4028,4084,CA1,SR,3.94075949,0.904702848
4028,4091,CA1,SR,3.368748182,1.707415279
4028,4093,CA1,SR,4.793376471,2.80799437
4031,4003,CA1,SR,1.841386052,0.449969068
4031,4004,CA1,SR,1.630299856,0.641920921
4031,4005,CA1,SR,1.9256248,0.476991905
4031,4006,CA1,SR,2.731677866,0.671659222
4031,4013,CA1,SR,1.423795206,0.348568166
4031,4015,CA1,SR,2.36227361,4.094489286
4031,4020,CA1,SR,1.683298412,0.485246536
4031,4028,CA1,SR,2.28809647,1.623463922
4031,4041,CA1,SR,2.187952449,0.538472421
4031,4055,CA1,SR,2.48140626,1.636600278
4031,4056,CA1,SR,1.999339658,0.498126082
4031,4061,CA1,SR,4.178455395,1.023000545
4031,4066,CA1,SR,3.42870765,5.151723456
4031,4076,CA1,SR,2.967323247,7.367401003
4031,4079,CA1,SR,2.412060666,1.27490038
4031,4080,CA1,SR,1.843885307,2.231365422
4031,4081,CA1,SR,1.608899147,0.502957178
4031,4084,CA1,SR,1.790053511,0.442063184
4031,4091,CA1,SR,1.764116084,0.893774315
4031,4093,CA1,SR,2.124890418,1.493930622
4033,4000,CA1,SO,7.531959897,18.56690801
4033,4003,CA1,SO,2.979861551,6.470531711
4033,4013,CA1,SO,2.577488828,5.982214961
4033,4020,CA1,SO,2.070993246,5.482752106
4033,4022,CA1,SO,2.566131468,6.581981059
4033,4023,CA1,SO,4.66352922,10.86738963
4033,4031,CA1,SO,3.210551619,7.148851031
4033,4033,CA1,SO,6.694643531,13.38625584
4033,4035,CA1,SO,9.575554774,18.84925412
4033,4036,CA1,SO,5.480415494,14.21610811
4033,4038,CA1,SO,2.883378881,7.49381786
4033,4039,CA1,SO,3.033221103,7.898546895
4033,4041,CA1,SO,2.149847556,5.74852975
4033,4055,CA1,SO,3.150206046,7.990215201
4033,4066,CA1,SO,5.170324218,12.46832405
4033,4068,CA1,SO,8.084125055,16.30793904
4033,4069,CA1,SO,8.156138387,19.98201691
4033,4076,CA1,SO,2.816407892,7.004761606
4033,4078,CA1,SO,4.462603811,10.71310642
4033,4079,CA1,SO,4.053820216,9.87734877
4033,4080,CA1,SO,3.336315322,7.881712186
4033,4081,CA1,SO,4.28136817,11.08004903
4033,4083,CA1,SO,2.88049252,7.182192887
4033,4084,CA1,SO,2.951070576,7.784116929
4033,4087,CA1,SO,6.264942797,16.14982385
4033,4089,CA1,SO,8.662776313,19.46856117
4033,4093,CA1,SO,3.237300459,8.637923226
4035,3007,CA1,SP,1.671035599,0
4035,4000,CA1,SO,29.05012355,8.134580646
4035,4000,CA1,SP,1.190367389,0.606890324
4035,4000,CA1,SR,15.96277263,5.677196502
4035,4003,CA1,SO,8.525817686,0
4035,4003,CA1,SP,0.966518071,0
4035,4003,CA1,SR,5.766121353,0
4035,4004,CA1,SR,4.756183192,0.886882247
4035,4005,CA1,SR,5.46118316,0
4035,4006,CA1,SR,10.46761663,0
4035,4013,CA1,SO,7.070121573,0
4035,4013,CA1,SP,0.878083575,0
4035,4013,CA1,SR,2.909078092,0
4035,4015,CA1,SR,9.671465403,11.1934271
4035,4020,CA1,SO,5.241213498,1.273451338
4035,4020,CA1,SP,0.918402505,0.023215804
4035,4020,CA1,SR,3.8482058,0.354525506
4035,4022,CA1,SO,7.902498755,6.250383465
4035,4023,CA1,SO,16.17678156,0
4035,4023,CA1,SP,1.087601637,0
4035,4028,CA1,SR,8.782861045,4.446725829
4035,4031,CA1,SO,10.23454959,2.789146287
4035,4033,CA1,SO,22.52651282,28.52891825
4035,4035,CA1,SO,35.04687284,0
4035,4036,CA1,SO,20.33620355,12.63653619
4035,4036,CA1,SP,1.561738677,1.106503719
4035,4036,CA1,SR,9.383373778,4.247906345
4035,4038,CA1,SO,9.532763637,2.256970217
4035,4039,CA1,SO,7.721271794,21.41204928
4035,4041,CA1,SO,5.811838701,0
4035,4041,CA1,SR,6.874009897,0
4035,4054,CA1,SR,12.61332438,9.24211673
4035,4055,CA1,SO,9.76979608,8.468385434
4035,4055,CA1,SP,1.014768682,0.153814494
4035,4055,CA1,SR,7.847855219,3.380603787
4035,4056,CA1,SR,5.471789868,0
4035,4061,CA1,SR,20.29207521,0
4035,4066,CA1,SO,18.47699934,9.610810125
4035,4066,CA1,SR,17.07112383,17.46223439
4035,4068,CA1,SO,29.40258098,0
4035,4069,CA1,SO,32.18089388,16.05991753
4035,4076,CA1,SO,8.21507069,7.202298549
4035,4076,CA1,SP,1.074264024,0.124300276
4035,4076,CA1,SR,15.20514083,29.88650882
4035,4078,CA1,SO,15.16673766,11.99574655
4035,4078,CA1,SP,1.215875314,0.347063346
4035,4078,CA1,SR,16.52835304,4.478924117
4035,4079,CA1,SO,13.68463433,3.830668203
4035,4079,CA1,SP,1.41568713,0.375498918
4035,4079,CA1,SR,8.011212149,2.240820215
4035,4080,CA1,SO,10.23780297,8.40622828
4035,4080,CA1,SP,1.098045967,0.281566627
4035,4080,CA1,SR,5.308649125,3.751620835
4035,4081,CA1,SO,15.19127961,1.493398493
4035,4081,CA1,SP,1.220742947,0.53547953
4035,4081,CA1,SR,3.242855867,0.598377168
4035,4083,CA1,SO,9.308838804,2.974610927
4035,4084,CA1,SO,9.271658489,0
4035,4084,CA1,SP,1.261926816,0
4035,4084,CA1,SR,4.32121589,0
4035,4087,CA1,SO,24.72426876,9.033218296
4035,4089,CA1,SO,28.86767825,59.19821456
4035,4091,CA1,SP,1.836719209,0.991513086
4035,4091,CA1,SR,3.807854849,1.666723438
4035,4093,CA1,SO,10.62674097,7.602307987
4035,4093,CA1,SR,5.729155624,3.127432995
4035,5001,SUB,SM,14.97030529,14.64823135
4035,5001,SUB,SP,1.236924928,0.757484321
4035,5002,SUB,SM,26.97028856,72.85626895
4035,5005,SUB,SM,11.64011867,0
4035,5005,SUB,SP,1.98963595,0
4036,4000,CA1,SP,4.130388175,11.86276243
4038,4000,CA1,SP,5.389488801,10.09794321
4039,4000,CA1,SP,2.909519407,5.056814195
4039,4020,CA1,SP,2.302622947,3.835515635
4039,4036,CA1,SP,3.746044142,6.701700025
4039,4078,CA1,SP,2.970792267,4.972547896
4039,4079,CA1,SP,3.446450821,5.531701072
4039,4080,CA1,SP,2.719463377,4.431546111
4039,4081,CA1,SP,3.021781794,4.794483672
4041,3007,CA1,SP,1.719122332,0
4041,4000,CA1,SO,1.603775164,0.309648608
4041,4000,CA1,SP,1.204342905,0.705684752
4041,4000,CA1,SR,4.404471114,3.295860307
4041,4003,CA1,SO,0.742491171,0
4041,4003,CA1,SP,0.898314911,0
4041,4003,CA1,SR,1.403869782,0
4041,4004,CA1,SR,1.832074316,0.67363775
4041,4005,CA1,SR,2.381070597,0
4041,4006,CA1,SR,3.390876146,0
4041,4013,CA1,SO,0.648907418,0
4041,4013,CA1,SP,0.794015216,0
4041,4013,CA1,SR,0.88753322,0
4041,4015,CA1,SR,2.744155494,5.403017322
4041,4020,CA1,SO,0.53395563,0.103254214
4041,4020,CA1,SP,0.941750206,0.104977289
4041,4020,CA1,SR,1.310873333,0.245083397
4041,4022,CA1,SO,1.30389168,0.853275191
4041,4023,CA1,SO,1.231421456,0
4041,4023,CA1,SP,0.951030898,0
4041,4028,CA1,SR,2.689171198,2.020773241
4041,4031,CA1,SO,1.452273675,0.218933925
4041,4033,CA1,SO,2.308615945,1.721616447
4041,4035,CA1,SO,2.855597592,0
4041,4036,CA1,SO,1.192397744,0.700193474
4041,4036,CA1,SP,1.464483681,1.557066119
4041,4036,CA1,SR,2.928266723,2.144398649
4041,4038,CA1,SO,1.356361976,0.302400719
4041,4039,CA1,SO,1.573874606,2.779493578
4041,4041,CA1,SO,0.713899713,0
4041,4041,CA1,SR,2.15763418,0
4041,4054,CA1,SR,3.572043014,4.949713931
4041,4055,CA1,SO,0.752234751,0.396504651
4041,4055,CA1,SP,0.999756598,0.483342468
4041,4055,CA1,SR,2.471074215,1.838793327
4041,4056,CA1,SR,2.573648763,0
4041,4061,CA1,SR,5.159136342,0
4041,4066,CA1,SO,1.326590593,0.590722326
4041,4066,CA1,SR,3.519935652,5.867156812
4041,4068,CA1,SO,2.515716417,0
4041,4069,CA1,SO,2.403721123,0.880003313
4041,4076,CA1,SO,0.691058775,0.357129653
4041,4076,CA1,SP,0.994120759,0.782336693
4041,4076,CA1,SR,2.687635607,7.124162876
4041,4078,CA1,SO,1.023880819,0.352347281
4041,4078,CA1,SP,1.171139487,0.65880017
4041,4078,CA1,SR,4.744285134,2.473126956
4041,4079,CA1,SO,0.930424031,0.099046894
4041,4079,CA1,SP,1.093536964,0.911906106
4041,4079,CA1,SR,2.288906938,1.321595152
4041,4080,CA1,SO,0.804169529,0.314698608
4041,4080,CA1,SP,0.938158373,1.085656652
4041,4080,CA1,SR,1.453256803,2.066448348
4041,4081,CA1,SO,0.954530609,0.079206597
4041,4081,CA1,SP,0.86673031,1.604211578
4041,4081,CA1,SR,1.247216417,0.245522379
4041,4083,CA1,SO,1.364033971,0.357334364
4041,4084,CA1,SO,0.698905807,0
4041,4084,CA1,SP,1.099447968,0
4041,4084,CA1,SR,1.476955862,0
4041,4087,CA1,SO,2.001039492,0.348942664
4041,4089,CA1,SO,2.855617064,3.265460931
4041,4091,CA1,SP,1.759388457,0.963242618
4041,4091,CA1,SR,1.735441509,0.772174992
4041,4093,CA1,SO,0.923682025,0.58440086
4041,4093,CA1,SR,2.221518308,1.707371036
4054,4000,CA1,SO,1.733976471,9.114034618
4054,4003,CA1,SO,1.201865789,5.07020254
4054,4013,CA1,SO,1.16911766,5.537400371
4054,4020,CA1,SO,1.128904106,6.823146323
4054,4022,CA1,SO,1.176702487,6.308347759
4054,4023,CA1,SO,1.39402221,6.65025013
4054,4031,CA1,SO,1.228802222,5.384771591
4054,4033,CA1,SO,1.505276953,4.87099136
4054,4035,CA1,SO,1.819806742,6.538280048
4054,4036,CA1,SO,1.516333835,8.443047462
4054,4038,CA1,SO,1.222396465,7.111523779
4054,4039,CA1,SO,1.148433572,3.734722362
4054,4041,CA1,SO,1.140284604,7.07082273
4054,4055,CA1,SO,1.240919555,6.589937393
4054,4066,CA1,SO,1.4538677,7.165152941
4054,4068,CA1,SO,1.687553531,6.304647933
4054,4069,CA1,SO,1.792483076,9.170650192
4054,4076,CA1,SO,1.199802621,6.135950956
4054,4078,CA1,SO,1.373075545,6.701204733
4054,4079,CA1,SO,1.340053041,6.911138324
4054,4080,CA1,SO,1.247542643,5.878406984
4054,4081,CA1,SO,1.387107502,8.048528924
4054,4083,CA1,SO,1.213045657,6.489086537
4054,4084,CA1,SO,1.234717079,7.448196614
4054,4087,CA1,SO,1.616126279,9.251729539
4054,4089,CA1,SO,1.641924364,5.435879394
4054,4093,CA1,SO,1.263777065,7.385596688
4055,3007,CA1,SP,2.887267748,5.369270194
4055,4000,CA1,SO,10.96244187,26.40937443
4055,4000,CA1,SP,2.76371243,5.132384896
4055,4003,CA1,SO,3.197290181,5.721527105
4055,4003,CA1,SP,1.937132795,2.963906373
4055,4013,CA1,SO,2.833391474,5.881832083
4055,4013,CA1,SP,1.662535985,2.41151308
4055,4020,CA1,SO,2.436828244,7.075947107
4055,4020,CA1,SP,2.087811527,3.764950719
4055,4022,CA1,SO,3.52626564,9.180668818
4055,4023,CA1,SO,5.948203711,12.46411946
4055,4023,CA1,SP,1.623258521,2.148254108
4055,4031,CA1,SO,4.085898358,7.807524106
4055,4033,CA1,SO,7.253538682,14.17026947
4055,4035,CA1,SO,11.55024908,16.93712163
4055,4036,CA1,SO,7.998469572,21.14531886
4055,4036,CA1,SP,3.39143739,6.623227217
4055,4038,CA1,SO,4.290910199,11.78873302
4055,4039,CA1,SO,2.689054461,8.478206243
4055,4041,CA1,SO,3.131526068,9.38293414
4055,4055,CA1,SO,3.92709362,10.5212196
4055,4055,CA1,SP,2.220446507,3.931060688
4055,4066,CA1,SO,7.326120255,16.53471449
4055,4068,CA1,SO,9.923629572,15.26449082
4055,4069,CA1,SO,12.17978645,28.95086193
4055,4076,CA1,SO,3.305431473,8.515015171
4055,4076,CA1,SP,2.180702254,3.858363138
4055,4078,CA1,SO,5.664732449,13.73805452
4055,4078,CA1,SP,2.652156215,4.631128117
4055,4079,CA1,SO,5.315938226,12.53833092
4055,4079,CA1,SP,2.372724992,3.615612326
4055,4080,CA1,SO,3.889079223,9.116495047
4055,4080,CA1,SP,2.012196465,3.763693178
4055,4081,CA1,SO,6.223933731,16.99257119
4055,4081,CA1,SP,1.792260523,4.063229889
4055,4083,CA1,SO,4.05500189,10.00262125
4055,4084,CA1,SO,4.025327583,11.59691142
4055,4084,CA1,SP,2.426531735,3.436279743
4055,4087,CA1,SO,10.0532093,27.45957779
4055,4089,CA1,SO,8.731168295,23.31032209
4055,4091,CA1,SP,4.23110966,7.230497899
4055,4093,CA1,SO,4.898457861,13.99868814
4056,4003,CA1,SR,1.723931495,0
4056,4004,CA1,SR,1.598956212,0.757374727
4056,4005,CA1,SR,2.294491135,0
4056,4006,CA1,SR,2.874181128,0
4056,4013,CA1,SR,1.392356949,0
4056,4015,CA1,SR,2.191506852,5.232160942
4056,4020,CA1,SR,1.826992492,0.503142631
4056,4028,CA1,SR,2.201726068,2.001281268
4056,4041,CA1,SR,2.328094961,0
4056,4055,CA1,SR,2.844884948,3.061732609
4056,4056,CA1,SR,2.72562588,0
4056,4061,CA1,SR,3.947804571,0
4056,4066,CA1,SR,2.969958337,5.782655524
4056,4076,CA1,SR,2.452728053,7.117725281
4056,4079,CA1,SR,2.542558867,2.046635896
4056,4080,CA1,SR,1.813825822,3.356048362
4056,4081,CA1,SR,1.87010271,0.414067704
4056,4084,CA1,SR,1.994155719,0
4056,4091,CA1,SR,2.483248421,1.173696045
4056,4093,CA1,SR,2.730189047,3.150435104
4061,4000,CA1,SLM,2.511325001,1.00932697
4061,4000,CA1,SR,7.839044598,1.635448436
4061,4003,CA1,SLM,1.929482567,0
4061,4003,CA1,SR,3.492118524,0
4061,4004,CA1,SLM,2.109660257,1.824391188
4061,4004,CA1,SR,2.41826828,0.197065853
4061,4005,CA1,SLM,1.723805699,0
4061,4005,CA1,SR,2.452975323,0
4061,4006,CA1,SLM,2.096666193,0
4061,4006,CA1,SR,5.010670281,0
4061,4011,CA1,SLM,2.74946508,0.674792455
4061,4012,CA1,SLM,6.411389302,1.762035837
4061,4013,CA1,SLM,1.175893694,0
4061,4013,CA1,SR,1.838597275,0
4061,4015,CA1,SLM,1.362334435,0.554525942
4061,4015,CA1,SR,5.207914094,3.44087755
4061,4020,CA1,SLM,1.326859427,0.228780349
4061,4020,CA1,SR,2.103883853,0.135048403
4061,4021,CA1,SLM,1.942374036,0.029221996
4061,4022,CA1,SLM,2.566706087,1.453674895
4061,4028,CA1,SR,5.023358513,2.043932619
4061,4036,CA1,SLM,3.452560729,2.064811079
4061,4036,CA1,SR,4.578570516,1.796046707
4061,4041,CA1,SR,3.995216214,0
4061,4054,CA1,SLM,2.037773842,2.21671018
4061,4054,CA1,SR,6.431629448,2.484586296
4061,4055,CA1,SLM,2.063919501,1.539973259
4061,4055,CA1,SR,3.897290859,1.39332598
4061,4056,CA1,SLM,1.454026788,0
4061,4056,CA1,SR,2.37652821,0
4061,4061,CA1,SR,11.01379816,0
4061,4066,CA1,SR,10.68545398,5.324390177
4061,4076,CA1,SLM,2.012534324,1.933696208
4061,4076,CA1,SR,10.41340309,13.51573834
4061,4078,CA1,SLM,1.845611835,1.229615957
4061,4078,CA1,SR,7.955619751,1.573850025
4061,4079,CA1,SLM,2.906661206,0.569545027
4061,4079,CA1,SR,4.143104666,0.678591629
4061,4080,CA1,SR,3.517459917,1.050214091
4061,4081,CA1,SR,2.267144838,0.414678483
4061,4084,CA1,SR,2.797107285,0
4061,4091,CA1,SR,2.364217848,1.033334208
4061,4093,CA1,SR,3.241140012,1.667446513
4061,4094,CA1,SLM,1.940847395,0.038423866
4066,4000,CA1,SLM,7.381592566,7.945839908
4066,4003,CA1,SLM,4.81201166,3.862656712
4066,4004,CA1,SLM,4.725522609,8.553420674
4066,4005,CA1,SLM,5.481678472,6.083017474
4066,4006,CA1,SLM,5.411428565,4.494773261
4066,4011,CA1,SLM,6.787181419,8.45906941
4066,4012,CA1,SLM,18.62767577,25.34650811
4066,4013,CA1,SLM,2.989289463,2.643028866
4066,4015,CA1,SLM,3.982815224,5.745621963
4066,4020,CA1,SLM,3.453295252,3.223771688
4066,4021,CA1,SLM,4.427387214,4.877613301
4066,4022,CA1,SLM,5.456383704,6.514760678
4066,4036,CA1,SLM,9.910047803,12.77451005
4066,4054,CA1,SLM,5.444157899,11.96614111
4066,4055,CA1,SLM,6.35765201,9.265339229
4066,4056,CA1,SLM,4.365867216,4.656306461
4066,4076,CA1,SLM,4.410979295,9.572921368
4066,4078,CA1,SLM,6.2152266,9.003774747
4066,4079,CA1,SLM,8.462945925,8.515956263
4066,4094,CA1,SLM,4.820443371,5.984458699
4068,3007,CA1,SP,1.870705383,0
4068,4000,CA1,SLM,4.695723398,2.098951771
4068,4000,CA1,SO,4.357145232,0.903759352
4068,4000,CA1,SP,1.342214402,0.702730351
4068,4000,CA1,SR,12.01205767,4.034535042
4068,4003,CA1,SLM,3.095841643,0
4068,4003,CA1,SO,1.534681043,0
4068,4003,CA1,SP,1.019983056,0
4068,4003,CA1,SR,4.411486234,0
4068,4004,CA1,SLM,3.42718511,4.689982094
4068,4004,CA1,SR,3.354098702,0.586242603
4068,4005,CA1,SLM,3.432670483,0
4068,4005,CA1,SR,3.828531128,0
4068,4006,CA1,SLM,3.749103809,0
4068,4006,CA1,SR,7.637169133,0
4068,4011,CA1,SLM,4.960938082,2.599765364
4068,4012,CA1,SLM,13.1444689,8.609378052
4068,4013,CA1,SLM,1.679174206,0
4068,4013,CA1,SO,1.256589535,0
4068,4013,CA1,SP,0.899018025,0
4068,4013,CA1,SR,2.210904547,0
4068,4015,CA1,SLM,2.502302001,1.781083623
4068,4015,CA1,SR,7.13241559,7.855904621
4068,4020,CA1,SLM,2.006836256,0.456706874
4068,4020,CA1,SO,0.910114844,0.182247906
4068,4020,CA1,SP,1.001508026,0.050923323
4068,4020,CA1,SR,2.886035222,0.253978848
4068,4021,CA1,SLM,3.24978336,0.04983395
4068,4022,CA1,SLM,3.745273518,2.65123273
4068,4022,CA1,SO,1.483529423,1.001382888
4068,4023,CA1,SO,2.835260913,0
4068,4023,CA1,SP,1.173488186,0
4068,4028,CA1,SR,6.921645483,3.41132328
4068,4031,CA1,SO,2.427018882,0.427299629
4068,4033,CA1,SO,4.895573534,4.318615553
4068,4035,CA1,SO,6.6952406,0
4068,4036,CA1,SLM,6.586958399,5.015336958
4068,4036,CA1,SO,3.046012885,1.802959203
4068,4036,CA1,SP,1.761381312,1.390163296
4068,4036,CA1,SR,7.026865234,3.112001055
4068,4038,CA1,SO,2.167080482,0.48710939
4068,4039,CA1,SO,2.528518455,5.391590229
4068,4041,CA1,SO,1.206076238,0
4068,4041,CA1,SR,5.297230935,0
4068,4054,CA1,SLM,3.716140144,5.947153454
4068,4054,CA1,SR,9.324393005,6.451526888
4068,4055,CA1,SLM,3.861746413,3.376334286
4068,4055,CA1,SO,1.603180136,0.940680094
4068,4055,CA1,SP,1.106831189,0.272483492
4068,4055,CA1,SR,5.879229455,2.463923235
4068,4056,CA1,SLM,2.739753165,0
4068,4056,CA1,SR,3.818298864,0
4068,4061,CA1,SR,15.6850422,0
4068,4066,CA1,SO,3.148298961,1.439059112
4068,4066,CA1,SR,13.2694823,12.89200239
4068,4068,CA1,SO,5.678280511,0
4068,4069,CA1,SO,5.519741377,2.141259173
4068,4076,CA1,SLM,2.953941383,4.931295869
4068,4076,CA1,SO,1.399625409,0.81568855
4068,4076,CA1,SP,1.150836273,0.422248748
4068,4076,CA1,SR,11.84989159,22.5606195
4068,4078,CA1,SLM,3.574574716,2.633633866
4068,4078,CA1,SO,2.455923452,1.082851554
4068,4078,CA1,SP,1.34796522,0.476614644
4068,4078,CA1,SR,12.40877373,3.227563656
4068,4079,CA1,SLM,5.498867865,1.611368154
4068,4079,CA1,SO,2.17548989,0.314021058
4068,4079,CA1,SP,1.444932069,0.700439453
4068,4079,CA1,SR,6.035198343,1.59516111
4068,4080,CA1,SO,1.829837121,0.884135778
4068,4080,CA1,SP,1.220585306,0.731719871
4068,4080,CA1,SR,4.109897487,2.717528662
4068,4081,CA1,SO,2.367262506,0.201484067
4068,4081,CA1,SP,1.246442154,1.362636543
4068,4081,CA1,SR,2.502734721,0.461088463
4068,4083,CA1,SO,2.179486434,0.589838595
4068,4084,CA1,SO,1.536050773,0
4068,4084,CA1,SP,1.42902553,0
4068,4084,CA1,SR,3.3195238,0
4068,4087,CA1,SO,4.270973711,0.894702299
4068,4089,CA1,SO,6.374884056,9.000144297
4068,4091,CA1,SP,2.158455112,1.168305421
4068,4091,CA1,SR,2.948970486,1.290429356
4068,4093,CA1,SO,1.887012565,1.215174349
4068,4093,CA1,SR,4.390969976,2.372420713
4068,4094,CA1,SLM,3.382204853,0.123128374
4068,5001,SUB,SM,2.898590334,1.382663272
4068,5001,SUB,SP,1.316426208,2.832373214
4068,5002,SUB,SM,1.522604936,0.421631421
4068,5005,SUB,SM,3.468703629,0
4068,5005,SUB,SP,2.946831684,0
4069,4000,CA1,SLM,9.954283129,27.20221232
4069,4003,CA1,SLM,6.831140117,15.72334631
4069,4004,CA1,SLM,7.080438553,16.74428747
4069,4005,CA1,SLM,6.82282973,20.62998548
4069,4006,CA1,SLM,7.634347027,18.18653688
4069,4011,CA1,SLM,8.944763105,25.33509439
4069,4012,CA1,SLM,25.39648244,71.60738981
4069,4013,CA1,SLM,3.900097311,9.852338128
4069,4015,CA1,SLM,4.998311101,14.82740025
4069,4020,CA1,SLM,4.562151381,11.65055487
4069,4021,CA1,SLM,5.47002739,16.45457056
4069,4022,CA1,SLM,7.607588014,19.33064152
4069,4036,CA1,SLM,13.82721074,37.10925489
4069,4054,CA1,SLM,7.538009782,21.88884341
4069,4055,CA1,SLM,8.219096854,24.60810869
4069,4056,CA1,SLM,5.463640846,16.05854868
4069,4076,CA1,SLM,6.63058465,16.44126048
4069,4078,CA1,SLM,7.563676262,24.45030036
4069,4079,CA1,SLM,11.59604924,30.83876599
4069,4094,CA1,SLM,5.681358871,18.49997673
