"source_id","target_id","subregion","parcel","volume_1","volume_2","selected_volume"
4023,4006,"CA1","SLM",9366550000,9366550000,9366550000
4023,4006,"CA1","SR",10951800000,10951800000,10951800000
4023,4011,"CA1","SLM",9366550000,9366550000,9366550000
4023,4012,"CA1","SLM",9366550000,9366550000,9366550000
4023,4013,"CA1","SLM",9366550000,9366550000,9366550000
4023,4013,"CA1","SO",7686800000,7686800000,7686800000
4023,4013,"CA1","SP",3436800000,3436800000,3436800000
4023,4013,"CA1","SR",10951800000,10951800000,10951800000
4023,4015,"CA1","SLM",9366550000,9366550000,9366550000
4023,4015,"CA1","SR",10951800000,10951800000,10951800000
4023,4020,"CA1","SLM",9366550000,9366550000,9366550000
4023,4020,"CA1","SO",7686800000,7686800000,7686800000
4023,4020,"CA1","SP",3436800000,3436800000,3436800000
4023,4020,"CA1","SR",10951800000,10951800000,10951800000
4023,4021,"CA1","SLM",9366550000,9366550000,9366550000
4023,4022,"CA1","SLM",9366550000,9366550000,9366550000
4023,4022,"CA1","SO",7686800000,7686800000,7686800000
4023,4023,"CA1","SO",7686800000,7686800000,7686800000
4023,4023,"CA1","SP",3436800000,3436800000,3436800000
4023,4028,"CA1","SR",10951800000,10951800000,10951800000
4023,4031,"CA1","SO",7686800000,7686800000,7686800000
4023,4033,"CA1","SO",7686800000,7686800000,7686800000
4023,4035,"CA1","SO",7686800000,7686800000,7686800000
4023,4036,"CA1","SLM",9366550000,9366550000,9366550000
4023,4036,"CA1","SO",7686800000,7686800000,7686800000
4023,4036,"CA1","SP",3436800000,3436800000,3436800000
4023,4036,"CA1","SR",10951800000,10951800000,10951800000
4023,4038,"CA1","SO",7686800000,7686800000,7686800000
4023,4039,"CA1","SO",7686800000,7686800000,7686800000
4023,4041,"CA1","SO",7686800000,7686800000,7686800000
4023,4041,"CA1","SR",10951800000,10951800000,10951800000
4023,4054,"CA1","SLM",9366550000,9366550000,9366550000
4023,4054,"CA1","SR",10951800000,10951800000,10951800000
4023,4055,"CA1","SLM",9366550000,9366550000,9366550000
4023,4055,"CA1","SO",7686800000,7686800000,7686800000
4023,4055,"CA1","SP",3436800000,3436800000,3436800000
4023,4055,"CA1","SR",10951800000,10951800000,10951800000
4023,4056,"CA1","SLM",9366550000,9366550000,9366550000
4023,4056,"CA1","SR",10951800000,10951800000,10951800000
4023,4061,"CA1","SR",10951800000,10951800000,10951800000
4023,4066,"CA1","SO",7686800000,7686800000,7686800000
4023,4066,"CA1","SR",10951800000,10951800000,10951800000
4023,4068,"CA1","SO",7686800000,7686800000,7686800000
4023,4069,"CA1","SO",7686800000,7686800000,7686800000
4023,4076,"CA1","SLM",9366550000,9366550000,9366550000
4023,4076,"CA1","SO",7686800000,7686800000,7686800000
4023,4076,"CA1","SP",3436800000,3436800000,3436800000
4023,4076,"CA1","SR",10951800000,10951800000,10951800000
4023,4078,"CA1","SLM",9366550000,9366550000,9366550000
4023,4078,"CA1","SO",7686800000,7686800000,7686800000
4023,4078,"CA1","SP",3436800000,3436800000,3436800000
4023,4078,"CA1","SR",10951800000,10951800000,10951800000
4023,4079,"CA1","SLM",9366550000,9366550000,9366550000
4023,4079,"CA1","SO",7686800000,7686800000,7686800000
4023,4079,"CA1","SP",3436800000,3436800000,3436800000
4023,4079,"CA1","SR",10951800000,10951800000,10951800000
4023,4080,"CA1","SO",7686800000,7686800000,7686800000
4023,4080,"CA1","SP",3436800000,3436800000,3436800000
4023,4080,"CA1","SR",10951800000,10951800000,10951800000
4023,4081,"CA1","SO",7686800000,7686800000,7686800000
4023,4081,"CA1","SP",3436800000,3436800000,3436800000
4023,4081,"CA1","SR",10951800000,10951800000,10951800000
4023,4083,"CA1","SO",7686800000,7686800000,7686800000
4023,4084,"CA1","SO",7686800000,7686800000,7686800000
4023,4084,"CA1","SP",3436800000,3436800000,3436800000
4023,4084,"CA1","SR",10951800000,10951800000,10951800000
4023,4087,"CA1","SO",7686800000,7686800000,7686800000
4023,4089,"CA1","SO",7686800000,7686800000,7686800000
4023,4091,"CA1","SP",3436800000,3436800000,3436800000
4023,4091,"CA1","SR",10951800000,10951800000,10951800000
4023,4093,"CA1","SO",7686800000,7686800000,7686800000
4023,4093,"CA1","SR",10951800000,10951800000,10951800000
4023,4094,"CA1","SLM",9366550000,9366550000,9366550000
4028,4000,"CA1","SR",10951800000,10951800000,10951800000
4028,4003,"CA1","SR",10951800000,10951800000,10951800000
4028,4004,"CA1","SR",10951800000,10951800000,10951800000
4028,4005,"CA1","SR",10951800000,10951800000,10951800000
4028,4006,"CA1","SR",10951800000,10951800000,10951800000
4028,4013,"CA1","SR",10951800000,10951800000,10951800000
4028,4015,"CA1","SR",10951800000,10951800000,10951800000
4028,4020,"CA1","SR",10951800000,10951800000,10951800000
4028,4028,"CA1","SR",10951800000,10951800000,10951800000
4028,4036,"CA1","SR",10951800000,10951800000,10951800000
4028,4041,"CA1","SR",10951800000,10951800000,10951800000
4028,4054,"CA1","SR",10951800000,10951800000,10951800000
4028,4055,"CA1","SR",10951800000,10951800000,10951800000
4028,4056,"CA1","SR",10951800000,10951800000,10951800000
4028,4061,"CA1","SR",10951800000,10951800000,10951800000
4028,4066,"CA1","SR",10951800000,10951800000,10951800000
4028,4076,"CA1","SR",10951800000,10951800000,10951800000
4028,4078,"CA1","SR",10951800000,10951800000,10951800000
4028,4079,"CA1","SR",10951800000,10951800000,10951800000
4028,4080,"CA1","SR",10951800000,10951800000,10951800000
4028,4081,"CA1","SR",10951800000,10951800000,10951800000
4028,4084,"CA1","SR",10951800000,10951800000,10951800000
4028,4091,"CA1","SR",10951800000,10951800000,10951800000
4028,4093,"CA1","SR",10951800000,10951800000,10951800000
4031,4003,"CA1","SR",10951800000,10951800000,10951800000
4031,4004,"CA1","SR",10951800000,10951800000,10951800000
4031,4005,"CA1","SR",10951800000,10951800000,10951800000
4031,4006,"CA1","SR",10951800000,10951800000,10951800000
4031,4013,"CA1","SR",10951800000,10951800000,10951800000
4031,4015,"CA1","SR",10951800000,10951800000,10951800000
4031,4020,"CA1","SR",10951800000,10951800000,10951800000
4031,4028,"CA1","SR",10951800000,10951800000,10951800000
4031,4041,"CA1","SR",10951800000,10951800000,10951800000
4031,4055,"CA1","SR",10951800000,10951800000,10951800000
4031,4056,"CA1","SR",10951800000,10951800000,10951800000
4031,4061,"CA1","SR",10951800000,10951800000,10951800000
4031,4066,"CA1","SR",10951800000,10951800000,10951800000
4031,4076,"CA1","SR",10951800000,10951800000,10951800000
4031,4079,"CA1","SR",10951800000,10951800000,10951800000
4031,4080,"CA1","SR",10951800000,10951800000,10951800000
4031,4081,"CA1","SR",10951800000,10951800000,10951800000
4031,4084,"CA1","SR",10951800000,10951800000,10951800000
4031,4091,"CA1","SR",10951800000,10951800000,10951800000
4031,4093,"CA1","SR",10951800000,10951800000,10951800000
4033,4000,"CA1","SO",7686800000,7686800000,7686800000
4033,4003,"CA1","SO",7686800000,7686800000,7686800000
4033,4013,"CA1","SO",7686800000,7686800000,7686800000
4033,4020,"CA1","SO",7686800000,7686800000,7686800000
4033,4022,"CA1","SO",7686800000,7686800000,7686800000
4033,4023,"CA1","SO",7686800000,7686800000,7686800000
4033,4031,"CA1","SO",7686800000,7686800000,7686800000
4033,4033,"CA1","SO",7686800000,7686800000,7686800000
4033,4035,"CA1","SO",7686800000,7686800000,7686800000
4033,4036,"CA1","SO",7686800000,7686800000,7686800000
4033,4038,"CA1","SO",7686800000,7686800000,7686800000
4033,4039,"CA1","SO",7686800000,7686800000,7686800000
4033,4041,"CA1","SO",7686800000,7686800000,7686800000
4033,4055,"CA1","SO",7686800000,7686800000,7686800000
4033,4066,"CA1","SO",7686800000,7686800000,7686800000
4033,4068,"CA1","SO",7686800000,7686800000,7686800000
4033,4069,"CA1","SO",7686800000,7686800000,7686800000
4033,4076,"CA1","SO",7686800000,7686800000,7686800000
4033,4078,"CA1","SO",7686800000,7686800000,7686800000
4033,4079,"CA1","SO",7686800000,7686800000,7686800000
4033,4080,"CA1","SO",7686800000,7686800000,7686800000
4033,4081,"CA1","SO",7686800000,7686800000,7686800000
4033,4083,"CA1","SO",7686800000,7686800000,7686800000
4033,4084,"CA1","SO",7686800000,7686800000,7686800000
4033,4087,"CA1","SO",7686800000,7686800000,7686800000
4033,4089,"CA1","SO",7686800000,7686800000,7686800000
4033,4093,"CA1","SO",7686800000,7686800000,7686800000
4035,4000,"CA1","SO",7686800000,7686800000,7686800000
4035,4000,"CA1","SP",3436800000,3436800000,3436800000
4035,4000,"CA1","SR",10951800000,10951800000,10951800000
4035,4003,"CA1","SO",7686800000,7686800000,7686800000
4035,4003,"CA1","SP",3436800000,3436800000,3436800000
4035,4003,"CA1","SR",10951800000,10951800000,10951800000
4035,4004,"CA1","SR",10951800000,10951800000,10951800000
4035,4005,"CA1","SR",10951800000,10951800000,10951800000
4035,4006,"CA1","SR",10951800000,10951800000,10951800000
4035,4013,"CA1","SO",7686800000,7686800000,7686800000
4035,4013,"CA1","SP",3436800000,3436800000,3436800000
4035,4013,"CA1","SR",10951800000,10951800000,10951800000
4035,4015,"CA1","SR",10951800000,10951800000,10951800000
4035,4020,"CA1","SO",7686800000,7686800000,7686800000
4035,4020,"CA1","SP",3436800000,3436800000,3436800000
4035,4020,"CA1","SR",10951800000,10951800000,10951800000
4035,4022,"CA1","SO",7686800000,7686800000,7686800000
4035,4023,"CA1","SO",7686800000,7686800000,7686800000
4035,4023,"CA1","SP",3436800000,3436800000,3436800000
4035,4028,"CA1","SR",10951800000,10951800000,10951800000
4035,4031,"CA1","SO",7686800000,7686800000,7686800000
4035,4033,"CA1","SO",7686800000,7686800000,7686800000
4035,4035,"CA1","SO",7686800000,7686800000,7686800000
4035,4036,"CA1","SO",7686800000,7686800000,7686800000
4035,4036,"CA1","SP",3436800000,3436800000,3436800000
4035,4036,"CA1","SR",10951800000,10951800000,10951800000
4035,4038,"CA1","SO",7686800000,7686800000,7686800000
4035,4039,"CA1","SO",7686800000,7686800000,7686800000
4035,4041,"CA1","SO",7686800000,7686800000,7686800000
4035,4041,"CA1","SR",10951800000,10951800000,10951800000
4035,4054,"CA1","SR",10951800000,10951800000,10951800000
4035,4055,"CA1","SO",7686800000,7686800000,7686800000
4035,4055,"CA1","SP",3436800000,3436800000,3436800000
4035,4055,"CA1","SR",10951800000,10951800000,10951800000
4035,4056,"CA1","SR",10951800000,10951800000,10951800000
4035,4061,"CA1","SR",10951800000,10951800000,10951800000
4035,4066,"CA1","SO",7686800000,7686800000,7686800000
4035,4066,"CA1","SR",10951800000,10951800000,10951800000
4035,4068,"CA1","SO",7686800000,7686800000,7686800000
4035,4069,"CA1","SO",7686800000,7686800000,7686800000
4035,4076,"CA1","SO",7686800000,7686800000,7686800000
4035,4076,"CA1","SP",3436800000,3436800000,3436800000
4035,4076,"CA1","SR",10951800000,10951800000,10951800000
4035,4078,"CA1","SO",7686800000,7686800000,7686800000
4035,4078,"CA1","SP",3436800000,3436800000,3436800000
4035,4078,"CA1","SR",10951800000,10951800000,10951800000
4035,4079,"CA1","SO",7686800000,7686800000,7686800000
4035,4079,"CA1","SP",3436800000,3436800000,3436800000
4035,4079,"CA1","SR",10951800000,10951800000,10951800000
4035,4080,"CA1","SO",7686800000,7686800000,7686800000
4035,4080,"CA1","SP",3436800000,3436800000,3436800000
4035,4080,"CA1","SR",10951800000,10951800000,10951800000
4035,4081,"CA1","SO",7686800000,7686800000,7686800000
4035,4081,"CA1","SP",3436800000,3436800000,3436800000
4035,4081,"CA1","SR",10951800000,10951800000,10951800000
4035,4083,"CA1","SO",7686800000,7686800000,7686800000
4035,4084,"CA1","SO",7686800000,7686800000,7686800000
4035,4084,"CA1","SP",3436800000,3436800000,3436800000
4035,4084,"CA1","SR",10951800000,10951800000,10951800000
4035,4087,"CA1","SO",7686800000,7686800000,7686800000
4035,4089,"CA1","SO",7686800000,7686800000,7686800000
4035,4091,"CA1","SP",3436800000,3436800000,3436800000
4035,4091,"CA1","SR",10951800000,10951800000,10951800000
4035,4093,"CA1","SO",7686800000,7686800000,7686800000
4035,4093,"CA1","SR",10951800000,10951800000,10951800000
4041,4000,"CA1","SO",7686800000,7686800000,7686800000
4041,4000,"CA1","SP",3436800000,3436800000,3436800000
4041,4000,"CA1","SR",10951800000,10951800000,10951800000
4041,4003,"CA1","SO",7686800000,7686800000,7686800000
4041,4003,"CA1","SP",3436800000,3436800000,3436800000
4041,4003,"CA1","SR",10951800000,10951800000,10951800000
4041,4004,"CA1","SR",10951800000,10951800000,10951800000
4041,4005,"CA1","SR",10951800000,10951800000,10951800000
4041,4006,"CA1","SR",10951800000,10951800000,10951800000
4041,4013,"CA1","SO",7686800000,7686800000,7686800000
4041,4013,"CA1","SP",3436800000,3436800000,3436800000
4041,4013,"CA1","SR",10951800000,10951800000,10951800000
4041,4015,"CA1","SR",10951800000,10951800000,10951800000
4041,4020,"CA1","SO",7686800000,7686800000,7686800000
4041,4020,"CA1","SP",3436800000,3436800000,3436800000
4041,4020,"CA1","SR",10951800000,10951800000,10951800000
4041,4022,"CA1","SO",7686800000,7686800000,7686800000
4041,4023,"CA1","SO",7686800000,7686800000,7686800000
4041,4023,"CA1","SP",3436800000,3436800000,3436800000
4041,4028,"CA1","SR",10951800000,10951800000,10951800000
4041,4031,"CA1","SO",7686800000,7686800000,7686800000
4041,4033,"CA1","SO",7686800000,7686800000,7686800000
4041,4035,"CA1","SO",7686800000,7686800000,7686800000
4041,4036,"CA1","SO",7686800000,7686800000,7686800000
4041,4036,"CA1","SP",3436800000,3436800000,3436800000
4041,4036,"CA1","SR",10951800000,10951800000,10951800000
4041,4038,"CA1","SO",7686800000,7686800000,7686800000
4041,4039,"CA1","SO",7686800000,7686800000,7686800000
4041,4041,"CA1","SO",7686800000,7686800000,7686800000
4041,4041,"CA1","SR",10951800000,10951800000,10951800000
4041,4054,"CA1","SR",10951800000,10951800000,10951800000
4041,4055,"CA1","SO",7686800000,7686800000,7686800000
4041,4055,"CA1","SP",3436800000,3436800000,3436800000
4041,4055,"CA1","SR",10951800000,10951800000,10951800000
4041,4056,"CA1","SR",10951800000,10951800000,10951800000
4041,4061,"CA1","SR",10951800000,10951800000,10951800000
4041,4066,"CA1","SO",7686800000,7686800000,7686800000
4041,4066,"CA1","SR",10951800000,10951800000,10951800000
4041,4068,"CA1","SO",7686800000,7686800000,7686800000
4041,4069,"CA1","SO",7686800000,7686800000,7686800000
4041,4076,"CA1","SO",7686800000,7686800000,7686800000
4041,4076,"CA1","SP",3436800000,3436800000,3436800000
4041,4076,"CA1","SR",10951800000,10951800000,10951800000
4041,4078,"CA1","SO",7686800000,7686800000,7686800000
4041,4078,"CA1","SP",3436800000,3436800000,3436800000
4041,4078,"CA1","SR",10951800000,10951800000,10951800000
4041,4079,"CA1","SO",7686800000,7686800000,7686800000
4041,4079,"CA1","SP",3436800000,3436800000,3436800000
4041,4079,"CA1","SR",10951800000,10951800000,10951800000
4041,4080,"CA1","SO",7686800000,7686800000,7686800000
4041,4080,"CA1","SP",3436800000,3436800000,3436800000
4041,4080,"CA1","SR",10951800000,10951800000,10951800000
4041,4081,"CA1","SO",7686800000,7686800000,7686800000
4041,4081,"CA1","SP",3436800000,3436800000,3436800000
4041,4081,"CA1","SR",10951800000,10951800000,10951800000
4041,4083,"CA1","SO",7686800000,7686800000,7686800000
4041,4084,"CA1","SO",7686800000,7686800000,7686800000
4041,4084,"CA1","SP",3436800000,3436800000,3436800000
4041,4084,"CA1","SR",10951800000,10951800000,10951800000
4041,4087,"CA1","SO",7686800000,7686800000,7686800000
4041,4089,"CA1","SO",7686800000,7686800000,7686800000
4041,4091,"CA1","SP",3436800000,3436800000,3436800000
4041,4091,"CA1","SR",10951800000,10951800000,10951800000
4041,4093,"CA1","SO",7686800000,7686800000,7686800000
4041,4093,"CA1","SR",10951800000,10951800000,10951800000
4054,4000,"CA1","SO",7686800000,7686800000,7686800000
4054,4003,"CA1","SO",7686800000,7686800000,7686800000
4054,4013,"CA1","SO",7686800000,7686800000,7686800000
4054,4020,"CA1","SO",7686800000,7686800000,7686800000
4054,4022,"CA1","SO",7686800000,7686800000,7686800000
4054,4023,"CA1","SO",7686800000,7686800000,7686800000
4054,4031,"CA1","SO",7686800000,7686800000,7686800000
4054,4033,"CA1","SO",7686800000,7686800000,7686800000
4054,4035,"CA1","SO",7686800000,7686800000,7686800000
4054,4036,"CA1","SO",7686800000,7686800000,7686800000
4054,4038,"CA1","SO",7686800000,7686800000,7686800000
4054,4039,"CA1","SO",7686800000,7686800000,7686800000
4054,4041,"CA1","SO",7686800000,7686800000,7686800000
4054,4055,"CA1","SO",7686800000,7686800000,7686800000
4054,4066,"CA1","SO",7686800000,7686800000,7686800000
4054,4068,"CA1","SO",7686800000,7686800000,7686800000
4054,4069,"CA1","SO",7686800000,7686800000,7686800000
4054,4076,"CA1","SO",7686800000,7686800000,7686800000
4054,4078,"CA1","SO",7686800000,7686800000,7686800000
4054,4079,"CA1","SO",7686800000,7686800000,7686800000
4054,4080,"CA1","SO",7686800000,7686800000,7686800000
4054,4081,"CA1","SO",7686800000,7686800000,7686800000
4054,4083,"CA1","SO",7686800000,7686800000,7686800000
4054,4084,"CA1","SO",7686800000,7686800000,7686800000
4054,4087,"CA1","SO",7686800000,7686800000,7686800000
4054,4089,"CA1","SO",7686800000,7686800000,7686800000
4054,4093,"CA1","SO",7686800000,7686800000,7686800000
4055,4000,"CA1","SO",7686800000,7686800000,7686800000
4055,4000,"CA1","SP",3436800000,3436800000,3436800000
4055,4003,"CA1","SO",7686800000,7686800000,7686800000
4055,4003,"CA1","SP",3436800000,3436800000,3436800000
4055,4013,"CA1","SO",7686800000,7686800000,7686800000
4055,4013,"CA1","SP",3436800000,3436800000,3436800000
4055,4020,"CA1","SO",7686800000,7686800000,7686800000
4055,4020,"CA1","SP",3436800000,3436800000,3436800000
4055,4022,"CA1","SO",7686800000,7686800000,7686800000
4055,4023,"CA1","SO",7686800000,7686800000,7686800000
4055,4023,"CA1","SP",3436800000,3436800000,3436800000
4055,4031,"CA1","SO",7686800000,7686800000,7686800000
4055,4033,"CA1","SO",7686800000,7686800000,7686800000
4055,4035,"CA1","SO",7686800000,7686800000,7686800000
4055,4036,"CA1","SO",7686800000,7686800000,7686800000
4055,4036,"CA1","SP",3436800000,3436800000,3436800000
4055,4038,"CA1","SO",7686800000,7686800000,7686800000
4055,4039,"CA1","SO",7686800000,7686800000,7686800000
4055,4041,"CA1","SO",7686800000,7686800000,7686800000
4055,4055,"CA1","SO",7686800000,7686800000,7686800000
4055,4055,"CA1","SP",3436800000,3436800000,3436800000
4055,4066,"CA1","SO",7686800000,7686800000,7686800000
4055,4068,"CA1","SO",7686800000,7686800000,7686800000
4055,4069,"CA1","SO",7686800000,7686800000,7686800000
4055,4076,"CA1","SO",7686800000,7686800000,7686800000
4055,4076,"CA1","SP",3436800000,3436800000,3436800000
4055,4078,"CA1","SO",7686800000,7686800000,7686800000
4055,4078,"CA1","SP",3436800000,3436800000,3436800000
4055,4079,"CA1","SO",7686800000,7686800000,7686800000
4055,4079,"CA1","SP",3436800000,3436800000,3436800000
4055,4080,"CA1","SO",7686800000,7686800000,7686800000
4055,4080,"CA1","SP",3436800000,3436800000,3436800000
4055,4081,"CA1","SO",7686800000,7686800000,7686800000
4055,4081,"CA1","SP",3436800000,3436800000,3436800000
4055,4083,"CA1","SO",7686800000,7686800000,7686800000
4055,4084,"CA1","SO",7686800000,7686800000,7686800000
4055,4084,"CA1","SP",3436800000,3436800000,3436800000
4055,4087,"CA1","SO",7686800000,7686800000,7686800000
4055,4089,"CA1","SO",7686800000,7686800000,7686800000
4055,4091,"CA1","SP",3436800000,3436800000,3436800000
4055,4093,"CA1","SO",7686800000,7686800000,7686800000
4056,4003,"CA1","SR",10951800000,10951800000,10951800000
4056,4004,"CA1","SR",10951800000,10951800000,10951800000
4056,4005,"CA1","SR",10951800000,10951800000,10951800000
4056,4006,"CA1","SR",10951800000,10951800000,10951800000
4056,4013,"CA1","SR",10951800000,10951800000,10951800000
4056,4015,"CA1","SR",10951800000,10951800000,10951800000
4056,4020,"CA1","SR",10951800000,10951800000,10951800000
4056,4028,"CA1","SR",10951800000,10951800000,10951800000
4056,4041,"CA1","SR",10951800000,10951800000,10951800000
4056,4055,"CA1","SR",10951800000,10951800000,10951800000
4056,4056,"CA1","SR",10951800000,10951800000,10951800000
4056,4061,"CA1","SR",10951800000,10951800000,10951800000
4056,4066,"CA1","SR",10951800000,10951800000,10951800000
4056,4076,"CA1","SR",10951800000,10951800000,10951800000
4056,4079,"CA1","SR",10951800000,10951800000,10951800000
4056,4080,"CA1","SR",10951800000,10951800000,10951800000
4056,4081,"CA1","SR",10951800000,10951800000,10951800000
4056,4084,"CA1","SR",10951800000,10951800000,10951800000
4056,4091,"CA1","SR",10951800000,10951800000,10951800000
4056,4093,"CA1","SR",10951800000,10951800000,10951800000
4061,4000,"CA1","SLM",9366550000,9366550000,9366550000
4061,4000,"CA1","SR",10951800000,10951800000,10951800000
4061,4003,"CA1","SLM",9366550000,9366550000,9366550000
4061,4003,"CA1","SR",10951800000,10951800000,10951800000
4061,4004,"CA1","SLM",9366550000,9366550000,9366550000
4061,4004,"CA1","SR",10951800000,10951800000,10951800000
4061,4005,"CA1","SLM",9366550000,9366550000,9366550000
4061,4005,"CA1","SR",10951800000,10951800000,10951800000
4061,4006,"CA1","SLM",9366550000,9366550000,9366550000
4061,4006,"CA1","SR",10951800000,10951800000,10951800000
4061,4011,"CA1","SLM",9366550000,9366550000,9366550000
4061,4012,"CA1","SLM",9366550000,9366550000,9366550000
4061,4013,"CA1","SLM",9366550000,9366550000,9366550000
4061,4013,"CA1","SR",10951800000,10951800000,10951800000
4061,4015,"CA1","SLM",9366550000,9366550000,9366550000
4061,4015,"CA1","SR",10951800000,10951800000,10951800000
4061,4020,"CA1","SLM",9366550000,9366550000,9366550000
4061,4020,"CA1","SR",10951800000,10951800000,10951800000
4061,4021,"CA1","SLM",9366550000,9366550000,9366550000
4061,4022,"CA1","SLM",9366550000,9366550000,9366550000
4061,4028,"CA1","SR",10951800000,10951800000,10951800000
4061,4036,"CA1","SLM",9366550000,9366550000,9366550000
4061,4036,"CA1","SR",10951800000,10951800000,10951800000
4061,4041,"CA1","SR",10951800000,10951800000,10951800000
4061,4054,"CA1","SLM",9366550000,9366550000,9366550000
4061,4054,"CA1","SR",10951800000,10951800000,10951800000
4061,4055,"CA1","SLM",9366550000,9366550000,9366550000
4061,4055,"CA1","SR",10951800000,10951800000,10951800000
4061,4056,"CA1","SLM",9366550000,9366550000,9366550000
4061,4056,"CA1","SR",10951800000,10951800000,10951800000
4061,4061,"CA1","SR",10951800000,10951800000,10951800000
4061,4066,"CA1","SR",10951800000,10951800000,10951800000
4061,4076,"CA1","SLM",9366550000,9366550000,9366550000
4061,4076,"CA1","SR",10951800000,10951800000,10951800000
4061,4078,"CA1","SLM",9366550000,9366550000,9366550000
4061,4078,"CA1","SR",10951800000,10951800000,10951800000
4061,4079,"CA1","SLM",9366550000,9366550000,9366550000
4061,4079,"CA1","SR",10951800000,10951800000,10951800000
4061,4080,"CA1","SR",10951800000,10951800000,10951800000
4061,4081,"CA1","SR",10951800000,10951800000,10951800000
4061,4084,"CA1","SR",10951800000,10951800000,10951800000
4061,4091,"CA1","SR",10951800000,10951800000,10951800000
4061,4093,"CA1","SR",10951800000,10951800000,10951800000
4061,4094,"CA1","SLM",9366550000,9366550000,9366550000
4066,4000,"CA1","SLM",9366550000,9366550000,9366550000
4066,4003,"CA1","SLM",9366550000,9366550000,9366550000
4066,4004,"CA1","SLM",9366550000,9366550000,9366550000
4066,4005,"CA1","SLM",9366550000,9366550000,9366550000
4066,4006,"CA1","SLM",9366550000,9366550000,9366550000
4066,4011,"CA1","SLM",9366550000,9366550000,9366550000
4066,4012,"CA1","SLM",9366550000,9366550000,9366550000
4066,4013,"CA1","SLM",9366550000,9366550000,9366550000
4066,4015,"CA1","SLM",9366550000,9366550000,9366550000
4066,4020,"CA1","SLM",9366550000,9366550000,9366550000
4066,4021,"CA1","SLM",9366550000,9366550000,9366550000
4066,4022,"CA1","SLM",9366550000,9366550000,9366550000
4066,4036,"CA1","SLM",9366550000,9366550000,9366550000
4066,4054,"CA1","SLM",9366550000,9366550000,9366550000
4066,4055,"CA1","SLM",9366550000,9366550000,9366550000
4066,4056,"CA1","SLM",9366550000,9366550000,9366550000
4066,4076,"CA1","SLM",9366550000,9366550000,9366550000
4066,4078,"CA1","SLM",9366550000,9366550000,9366550000
4066,4079,"CA1","SLM",9366550000,9366550000,9366550000
4066,4094,"CA1","SLM",9366550000,9366550000,9366550000
4068,4000,"CA1","SLM",9366550000,9366550000,9366550000
4068,4000,"CA1","SO",7686800000,7686800000,7686800000
4068,4000,"CA1","SP",3436800000,3436800000,3436800000
4068,4000,"CA1","SR",10951800000,10951800000,10951800000
4068,4003,"CA1","SLM",9366550000,9366550000,9366550000
4068,4003,"CA1","SO",7686800000,7686800000,7686800000
4068,4003,"CA1","SP",3436800000,3436800000,3436800000
4068,4003,"CA1","SR",10951800000,10951800000,10951800000
4068,4004,"CA1","SLM",9366550000,9366550000,9366550000
4068,4004,"CA1","SR",10951800000,10951800000,10951800000
4068,4005,"CA1","SLM",9366550000,9366550000,9366550000
4068,4005,"CA1","SR",10951800000,10951800000,10951800000
4068,4006,"CA1","SLM",9366550000,9366550000,9366550000
4068,4006,"CA1","SR",10951800000,10951800000,10951800000
4068,4011,"CA1","SLM",9366550000,9366550000,9366550000
4068,4012,"CA1","SLM",9366550000,9366550000,9366550000
4068,4013,"CA1","SLM",9366550000,9366550000,9366550000
4068,4013,"CA1","SO",7686800000,7686800000,7686800000
4068,4013,"CA1","SP",3436800000,3436800000,3436800000
4068,4013,"CA1","SR",10951800000,10951800000,10951800000
4068,4015,"CA1","SLM",9366550000,9366550000,9366550000
4068,4015,"CA1","SR",10951800000,10951800000,10951800000
4068,4020,"CA1","SLM",9366550000,9366550000,9366550000
4068,4020,"CA1","SO",7686800000,7686800000,7686800000
4068,4020,"CA1","SP",3436800000,3436800000,3436800000
4068,4020,"CA1","SR",10951800000,10951800000,10951800000
4068,4021,"CA1","SLM",9366550000,9366550000,9366550000
4068,4022,"CA1","SLM",9366550000,9366550000,9366550000
4068,4022,"CA1","SO",7686800000,7686800000,7686800000
4068,4023,"CA1","SO",7686800000,7686800000,7686800000
4068,4023,"CA1","SP",3436800000,3436800000,3436800000
4068,4028,"CA1","SR",10951800000,10951800000,10951800000
4068,4031,"CA1","SO",7686800000,7686800000,7686800000
4068,4033,"CA1","SO",7686800000,7686800000,7686800000
4068,4035,"CA1","SO",7686800000,7686800000,7686800000
4068,4036,"CA1","SLM",9366550000,9366550000,9366550000
4068,4036,"CA1","SO",7686800000,7686800000,7686800000
4068,4036,"CA1","SP",3436800000,3436800000,3436800000
4068,4036,"CA1","SR",10951800000,10951800000,10951800000
4068,4038,"CA1","SO",7686800000,7686800000,7686800000
4068,4039,"CA1","SO",7686800000,7686800000,7686800000
4068,4041,"CA1","SO",7686800000,7686800000,7686800000
4068,4041,"CA1","SR",10951800000,10951800000,10951800000
4068,4054,"CA1","SLM",9366550000,9366550000,9366550000
4068,4054,"CA1","SR",10951800000,10951800000,10951800000
4068,4055,"CA1","SLM",9366550000,9366550000,9366550000
4068,4055,"CA1","SO",7686800000,7686800000,7686800000
4068,4055,"CA1","SP",3436800000,3436800000,3436800000
4068,4055,"CA1","SR",10951800000,10951800000,10951800000
4068,4056,"CA1","SLM",9366550000,9366550000,9366550000
4068,4056,"CA1","SR",10951800000,10951800000,10951800000
4068,4061,"CA1","SR",10951800000,10951800000,10951800000
4068,4066,"CA1","SO",7686800000,7686800000,7686800000
